0.000000000000000000e+00
2.972409445310759565e+03
2.995157496101581728e+03
2.906685898863889634e+03
2.912778569837380473e+03
2.869581644018712268e+03
2.871112274448652443e+03
2.805712408108710406e+03
2.910150813098685830e+03
2.913580752951659633e+03
2.890956114947649894e+03
2.864938516373357288e+03
2.744648919581198697e+03
2.867723100913343842e+03
2.847707507239919778e+03
2.805797727779015531e+03
2.807511695255067934e+03
2.847048117620850917e+03
2.865814880819781592e+03
2.817449097794608861e+03
2.827229449766095058e+03
2.834778124303853929e+03
2.892288260191579411e+03
2.832669191356649662e+03
2.880570060147026197e+03
2.828493873914012056e+03
2.831237023836043591e+03
2.834789262642013909e+03
2.870264424147916998e+03
2.815310759634662645e+03
2.848981287591891487e+03
2.819730229449766284e+03
2.844195811984851844e+03
2.839942080641568282e+03
2.898135219425261766e+03
2.877337491646246235e+03
2.834102249944308369e+03
2.770455335263978668e+03
2.828949654711517269e+03
2.787248162174203571e+03
2.850045221652929285e+03
2.843059478725774170e+03
2.871942748941858099e+03
2.880394965471151863e+03
2.852707284473156506e+03
2.833167966139451892e+03
2.861212296725328542e+03
2.839747382490532345e+03
2.887835820895522374e+03
2.845587658721318803e+03
2.845080641568278224e+03
2.834125194920917693e+03
2.836050790822009276e+03
2.836806192916017153e+03
2.865877701047003939e+03
2.838856538204499884e+03
2.868850969035419894e+03
2.848386500334150242e+03
2.838491869013143059e+03
2.891426375584762809e+03
2.847155045667186641e+03
2.799174426375584972e+03
2.818427043885052171e+03
2.882426375584762809e+03
2.890330585876587065e+03
2.874627533971931371e+03
2.861600356426821236e+03
2.872534640231677258e+03
2.830548674537758870e+03
2.843731788817108281e+03
2.873526620628202181e+03
2.808807083983069788e+03
2.885870795277344769e+03
2.832963243484072336e+03
2.899595010024504518e+03
2.845509913120962210e+03
2.819933615504566660e+03
2.855441300957897056e+03
2.829563599910893117e+03
2.868864112274448871e+03
2.879594787257741245e+03
2.866895967921585907e+03
2.922592336823346159e+03
2.793060592559590077e+03
2.852080418801514952e+03
2.833467141902428011e+03
2.762986411227444933e+03
2.882737357986188272e+03
2.888280240588104334e+03
2.818147917130764199e+03
2.881586544887502896e+03
2.887539318333704614e+03
2.846316106036979363e+03
2.875331254176876882e+03
2.835703942971708784e+03
2.856500111383381409e+03
2.875510581421252027e+03
2.879072176431276603e+03
2.894942080641568282e+03
2.860773446201826573e+03
2.862114279349520984e+03
2.826491646246380242e+03
2.832674314992203108e+03
2.863080864335041042e+03
2.839284027623078600e+03
2.861781465805301650e+03
2.864896413455112452e+03
2.800854087770104798e+03
2.790307418133214469e+03
2.793455335263978668e+03
2.878827578525284025e+03
2.843809534417464874e+03
2.861432167520606072e+03
2.845580307418133089e+03
2.866992648696814285e+03
2.878953664513254807e+03
2.901021608376030144e+03
2.812018489641345695e+03
2.820568055246157201e+03
2.827558921808866216e+03
2.851032523947426853e+03
2.851194252617509392e+03
2.876557139674760492e+03
2.844173980842058427e+03
2.873614613499665666e+03
2.859808866117175512e+03
2.832228335932278696e+03
2.858028514145689314e+03
2.910206059255959190e+03
2.875643127645355435e+03
2.883484963243483890e+03
2.828570505680552287e+03
2.832633771441301178e+03
2.861062820227221891e+03
2.845887948318110830e+03
2.824815326353308137e+03
2.858674092225439836e+03
2.871553798173312316e+03
2.843481621742036168e+03
2.928398529739362857e+03
2.845042325685007654e+03
2.841025395411004865e+03
2.865700824237023880e+03
2.855548006237469508e+03
2.815598128759188967e+03
2.879407217643127751e+03
2.882197371352194295e+03
2.902336600579193600e+03
2.850437068389396245e+03
2.812664067721096217e+03
2.884029850746268494e+03
2.860676988193361467e+03
2.902868122076186410e+03
2.873829137892626477e+03
2.872419247048340367e+03
2.887410336377812655e+03
2.884299175762976120e+03
2.850659166852305589e+03
2.849738471820004634e+03
2.821981733125417577e+03
2.894942526175094827e+03
2.859206059255959190e+03
2.906359100022276834e+03
2.899972376921363320e+03
2.832427043885052171e+03
2.837970594787257596e+03
2.815459122298952934e+03
2.823125194920917693e+03
2.837258409445310917e+03
2.875553129873022954e+03
2.843578748050790637e+03
2.834380931165070251e+03
2.863996658498551824e+03
2.870039429717086023e+03
2.856876809979950849e+03
2.847587435954555531e+03
2.848008910670528167e+03
2.875341946981510318e+03
2.896790599242593089e+03
2.853109155713967539e+03
2.879605034528848137e+03
2.843300957897081844e+03
2.840427266651815444e+03
2.871803074181332249e+03
2.889406772109601206e+03
2.870635776342169720e+03
2.943877701047003939e+03
2.926925150367565038e+03
2.907917353530853234e+03
2.859882601915794112e+03
2.949762307863666592e+03
2.902012920472265705e+03
2.902621296502562018e+03
2.838637781243038717e+03
2.897068389396301882e+03
2.849431053686789710e+03
2.919821786589440762e+03
2.856154822900423369e+03
2.898690799732679807e+03
2.874173312541768610e+03
2.858270438850523533e+03
2.909840944531075820e+03
2.895442192024949691e+03
2.893298952996212847e+03
2.878975050122521679e+03
2.941727556248607925e+03
2.901743818222321352e+03
2.911541546001336428e+03
2.894272666518155347e+03
2.897678770327467191e+03
2.874195143684562481e+03
2.889618400534640386e+03
2.938939852973936468e+03
2.935078413900645955e+03
2.905514145689463021e+03
2.891432835820895434e+03
2.887126754288260145e+03
2.930553129873022954e+03
2.888181109378480869e+03
2.924778569837380473e+03
2.934550233905101322e+03
2.965989975495655926e+03
2.887033860548006032e+03
2.879652261082646419e+03
2.888944531075963368e+03
2.822541991534862973e+03
2.833522165292938098e+03
2.926776119402984932e+03
2.868050568055246003e+03
2.895640454444197076e+03
